day,hour,ICAO,OnGround
03/12/2024,20,471f4a,0.0
03/12/2024,20,472fd4,0.0
03/12/2024,20,484164,0.0
03/12/2024,20,485a84,0.0
03/12/2024,20,4866df,0.0
03/12/2024,20,4866e0,0.0
03/12/2024,20,4866ee,0.0
03/12/2024,20,48c2a8,0.0
03/12/2024,20,495149,0.0
03/12/2024,20,4951cb,0.0
03/12/2024,20,4951d6,0.0
03/12/2024,20,4951d8,0.0
03/12/2024,20,495211,0.0
03/12/2024,20,495290,0.0
03/12/2024,20,4952c3,0.0
03/12/2024,20,4952c9,0.0
03/12/2024,20,4952cb,0.0
03/12/2024,20,4952cc,0.0
03/12/2024,20,4952cd,0.0
03/12/2024,20,49d3d5,0.0
03/12/2024,20,4ac9c6,0.0
03/12/2024,20,4aca4a,0.0
03/12/2024,20,4aca86,0.0
03/12/2024,20,4acb23,0.0
03/12/2024,20,4b027d,0.0
03/12/2024,20,4b027f,0.0
03/12/2024,20,4b0281,0.0
03/12/2024,20,4ca25b,0.0
03/12/2024,20,4ca622,0.0
03/12/2024,20,4ca624,0.0
03/12/2024,20,4ca703,0.0
03/12/2024,20,4ca80f,0.0
03/12/2024,20,4ca847,0.0
03/12/2024,20,4ca857,0.0
03/12/2024,20,4cac1e,0.0
03/12/2024,20,4cac1f,0.0
03/12/2024,20,4cac55,0.0
03/12/2024,20,4cac89,0.0
03/12/2024,20,4cad11,0.0
03/12/2024,20,4cad2a,0.0
03/12/2024,20,4cad3d,0.0
03/12/2024,20,4cadb9,0.0
03/12/2024,20,4cae48,0.0
03/12/2024,20,4cae4a,0.0
03/12/2024,20,4cae54,0.0
03/12/2024,20,4cae61,0.0
03/12/2024,20,4cae67,0.0
03/12/2024,20,4cae6c,0.0
03/12/2024,20,4cae6d,0.0
03/12/2024,20,4cae97,0.0
03/12/2024,20,4d00c3,0.0
03/12/2024,20,4d00ed,0.0
03/12/2024,20,4d00f2,0.0
03/12/2024,20,4d201f,0.0
03/12/2024,20,4d2214,0.0
03/12/2024,20,4d2270,0.0
03/12/2024,20,4d2274,0.0
03/12/2024,20,4d245c,0.0
03/12/2024,20,4d2501,0.0
03/12/2024,20,4d2533,0.0
03/12/2024,20,4d2535,0.0
03/12/2024,20,502d24,0.0
03/12/2024,20,71c085,0.0
03/12/2024,20,71c085,1.0
03/12/2024,20,738055,0.0
03/12/2024,20,896212,0.0
03/12/2024,20,8963a2,0.0
03/12/2024,20,8964bd,1.0
03/12/2024,20,8964bd,0.0
03/12/2024,20,a13687,0.0
03/12/2024,20,c03261,0.0
03/12/2024,21,06a2b7,0.0
03/12/2024,21,10ca52,0.0
03/12/2024,21,34134d,0.0
03/12/2024,21,34134e,0.0
03/12/2024,21,34150e,0.0
03/12/2024,21,341682,0.0
03/12/2024,21,342090,0.0
03/12/2024,21,3420c9,0.0
03/12/2024,21,3420ca,0.0
03/12/2024,21,3420cb,0.0
03/12/2024,21,3420cc,0.0
03/12/2024,21,342188,0.0
03/12/2024,21,342189,0.0
03/12/2024,21,342210,0.0
03/12/2024,21,34224e,0.0
03/12/2024,21,342352,1.0
03/12/2024,21,342353,1.0
03/12/2024,21,3423c3,0.0
03/12/2024,21,3424d5,0.0
03/12/2024,21,343046,0.0
03/12/2024,21,34324e,0.0
03/12/2024,21,34324f,0.0
03/12/2024,21,343385,0.0
03/12/2024,21,34368c,0.0
03/12/2024,21,344115,1.0
03/12/2024,21,344156,0.0
03/12/2024,21,344197,0.0
03/12/2024,21,344213,0.0
03/12/2024,21,344217,0.0
03/12/2024,21,344297,0.0
03/12/2024,21,344416,0.0
03/12/2024,21,344455,0.0
03/12/2024,21,344481,0.0
03/12/2024,21,34448d,0.0
03/12/2024,21,344545,0.0
03/12/2024,21,344646,0.0
03/12/2024,21,344694,0.0
03/12/2024,21,344695,0.0
03/12/2024,21,344699,0.0
03/12/2024,21,345041,0.0
03/12/2024,21,3451d8,0.0
03/12/2024,21,3451d9,0.0
03/12/2024,21,345215,0.0
03/12/2024,21,3452c7,0.0
03/12/2024,21,345583,0.0
03/12/2024,21,345597,0.0
03/12/2024,21,345686,0.0
03/12/2024,21,345692,0.0
03/12/2024,21,345698,0.0
03/12/2024,21,346082,0.0
03/12/2024,21,346088,0.0
03/12/2024,21,346186,0.0
03/12/2024,21,3463da,0.0
03/12/2024,21,34644b,0.0
03/12/2024,21,34644c,0.0
03/12/2024,21,346499,0.0
03/12/2024,21,34654b,0.0
03/12/2024,21,346555,1.0
03/12/2024,21,34660b,0.0
03/12/2024,21,34714d,0.0
03/12/2024,21,347287,0.0
03/12/2024,21,3472cc,0.0
03/12/2024,21,347453,0.0
03/12/2024,21,347454,0.0
03/12/2024,21,34745a,0.0
03/12/2024,21,347481,1.0
03/12/2024,21,347501,0.0
03/12/2024,21,34750b,0.0
03/12/2024,21,347553,0.0
03/12/2024,21,3475d8,0.0
03/12/2024,21,3475da,0.0
03/12/2024,21,348212,0.0
03/12/2024,21,348213,0.0
03/12/2024,21,393324,0.0
03/12/2024,21,394c13,0.0
03/12/2024,21,3991e3,0.0
03/12/2024,21,39a207,0.0
03/12/2024,21,3c542b,0.0
03/12/2024,21,3c5434,0.0
03/12/2024,21,3c666e,0.0
03/12/2024,21,400db2,0.0
03/12/2024,21,406229,0.0
03/12/2024,21,4066cf,0.0
03/12/2024,21,407567,0.0
03/12/2024,21,4075f4,0.0
03/12/2024,21,407f61,0.0
03/12/2024,21,408086,0.0
03/12/2024,21,4400b2,0.0
03/12/2024,21,4401e9,0.0
03/12/2024,21,440201,0.0
03/12/2024,21,440d6e,0.0
03/12/2024,21,44ce4f,0.0
03/12/2024,21,44ce73,0.0
03/12/2024,21,471e16,0.0
03/12/2024,21,47880f,0.0
03/12/2024,21,484161,0.0
03/12/2024,21,4866e0,0.0
03/12/2024,21,495146,0.0
03/12/2024,21,49514a,0.0
03/12/2024,21,4951cb,0.0
03/12/2024,21,4951d2,0.0
03/12/2024,21,4951d6,0.0
03/12/2024,21,4951d8,0.0
03/12/2024,21,495211,0.0
03/12/2024,21,495290,0.0
03/12/2024,21,4952c2,0.0
03/12/2024,21,4ac9c6,0.0
03/12/2024,21,4aca4a,0.0
03/12/2024,21,4ca25b,0.0
03/12/2024,21,4ca264,0.0
03/12/2024,21,4ca63b,0.0
03/12/2024,21,4ca80f,0.0
03/12/2024,21,4ca847,0.0
03/12/2024,21,4ca857,0.0
03/12/2024,21,4ca9cf,0.0
03/12/2024,21,4cac1e,0.0
03/12/2024,21,4cac86,0.0
03/12/2024,21,4cad2a,0.0
03/12/2024,21,4cadef,0.0
03/12/2024,21,4cae51,0.0
03/12/2024,21,4cae61,0.0
03/12/2024,21,4cae6c,0.0
03/12/2024,21,4cafc1,0.0
03/12/2024,21,4d201f,0.0
03/12/2024,21,4d2214,0.0
03/12/2024,21,4d2233,0.0
03/12/2024,21,4d2387,0.0
03/12/2024,21,4d2425,0.0
03/12/2024,21,4d24b1,0.0
03/12/2024,21,4d24d5,0.0
03/12/2024,21,4d2533,0.0
03/12/2024,21,4d2535,0.0
03/12/2024,21,502d24,0.0
03/12/2024,21,71c085,0.0
03/12/2024,21,81e18a,1.0
03/12/2024,21,896212,0.0
03/12/2024,21,8963a2,0.0
03/12/2024,21,8963db,0.0
03/12/2024,21,a353c6,0.0
03/12/2024,21,aac33e,0.0
03/12/2024,21,e80450,0.0
03/12/2024,21,e80450,1.0
03/12/2024,21,e94c8c,0.0
03/12/2024,21,e94c8e,0.0
03/12/2024,22,020095,0.0
03/12/2024,22,0200ae,0.0
03/12/2024,22,34134d,0.0
03/12/2024,22,342107,0.0
03/12/2024,22,34210d,0.0
03/12/2024,22,342352,1.0
03/12/2024,22,342353,1.0
03/12/2024,22,343386,0.0
03/12/2024,22,344115,1.0
03/12/2024,22,344195,0.0
03/12/2024,22,3443d2,0.0
03/12/2024,22,344416,0.0
03/12/2024,22,344455,0.0
03/12/2024,22,344545,0.0
03/12/2024,22,344646,0.0
03/12/2024,22,344691,0.0
03/12/2024,22,344695,0.0
03/12/2024,22,344699,0.0
03/12/2024,22,345041,0.0
03/12/2024,22,3451d8,0.0
03/12/2024,22,345207,0.0
03/12/2024,22,34535a,0.0
03/12/2024,22,345685,0.0
03/12/2024,22,346316,0.0
03/12/2024,22,346456,0.0
03/12/2024,22,34654b,1.0
03/12/2024,22,346555,1.0
03/12/2024,22,347501,0.0
03/12/2024,22,393324,0.0
03/12/2024,22,394c13,0.0
03/12/2024,22,3991e3,0.0
03/12/2024,22,39a207,0.0
03/12/2024,22,3c64ac,0.0
03/12/2024,22,3c64af,0.0
03/12/2024,22,3c666e,0.0
03/12/2024,22,40762c,0.0
03/12/2024,22,4401e9,0.0
03/12/2024,22,440cf8,0.0
03/12/2024,22,45d969,0.0
03/12/2024,22,47880f,0.0
03/12/2024,22,484161,0.0
03/12/2024,22,48455a,0.0
03/12/2024,22,495146,0.0
03/12/2024,22,4ca264,0.0
03/12/2024,22,4ca63b,0.0
03/12/2024,22,4ca7b6,0.0
03/12/2024,22,4ca9cf,0.0
03/12/2024,22,4cac86,0.0
03/12/2024,22,4cace0,0.0
03/12/2024,22,4cad3d,0.0
03/12/2024,22,4cadad,0.0
03/12/2024,22,4cae51,0.0
03/12/2024,22,4cae5a,0.0
03/12/2024,22,4cae6b,0.0
03/12/2024,22,4cafc1,0.0
03/12/2024,22,4d2425,0.0
03/12/2024,22,78100b,0.0
03/12/2024,22,a353c6,0.0
03/12/2024,22,a6e055,0.0
03/12/2024,22,e8044b,0.0
03/12/2024,22,e8044b,1.0
03/12/2024,22,e80450,0.0
03/12/2024,22,ffdf80,1.0
03/12/2024,23,020095,0.0
03/12/2024,23,0200ae,0.0
03/12/2024,23,02012d,0.0
03/12/2024,23,342352,1.0
03/12/2024,23,342353,1.0
03/12/2024,23,343183,0.0
03/12/2024,23,344115,1.0
03/12/2024,23,344195,0.0
03/12/2024,23,3443d2,0.0
03/12/2024,23,344487,0.0
03/12/2024,23,344503,0.0
03/12/2024,23,34520c,0.0
03/12/2024,23,345685,0.0
03/12/2024,23,345688,0.0
03/12/2024,23,346146,0.0
03/12/2024,23,346181,0.0
03/12/2024,23,346181,1.0
03/12/2024,23,346310,0.0
03/12/2024,23,346310,1.0
03/12/2024,23,34635a,0.0
03/12/2024,23,34635a,1.0
03/12/2024,23,346385,0.0
03/12/2024,23,346385,1.0
03/12/2024,23,346456,0.0
03/12/2024,23,34654b,1.0
03/12/2024,23,346555,0.0
03/12/2024,23,34718d,0.0
03/12/2024,23,347247,0.0
03/12/2024,23,3472c9,0.0
03/12/2024,23,347388,0.0
03/12/2024,23,347519,0.0
03/12/2024,23,348212,0.0
03/12/2024,23,3542c3,0.0
03/12/2024,23,392aec,0.0
03/12/2024,23,39c40f,0.0
03/12/2024,23,45d969,0.0
03/12/2024,23,4b1916,0.0
03/12/2024,23,4bb46e,0.0
03/12/2024,23,4cad12,0.0
03/12/2024,23,4cae5a,0.0
03/12/2024,23,4cae6c,0.0
03/12/2024,23,a6e055,0.0
03/12/2024,23,a9fa04,0.0
03/12/2024,23,aac33e,1.0
03/12/2024,23,aac33e,0.0
03/12/2024,23,e8044b,0.0
03/12/2024,23,e8045b,1.0
03/12/2024,23,e8045b,0.0
04/12/2024,0,342059,0.0
04/12/2024,0,342352,1.0
04/12/2024,0,342353,1.0
04/12/2024,0,342699,0.0
04/12/2024,0,344115,1.0
04/12/2024,0,344487,0.0
04/12/2024,0,344647,0.0
04/12/2024,0,345688,0.0
04/12/2024,0,346310,0.0
04/12/2024,0,346555,0.0
04/12/2024,0,347519,0.0
04/12/2024,0,348212,0.0
04/12/2024,0,39c40f,0.0
04/12/2024,0,78100b,0.0
04/12/2024,0,78100b,1.0
04/12/2024,0,aac33e,0.0
04/12/2024,0,d130bf,0.0
04/12/2024,0,e8045b,0.0
04/12/2024,1,342059,0.0
04/12/2024,1,34210d,0.0
04/12/2024,1,342352,1.0
04/12/2024,1,342353,1.0
04/12/2024,1,342699,0.0
04/12/2024,1,343183,0.0
04/12/2024,1,344115,1.0
04/12/2024,1,344647,0.0
04/12/2024,1,3462c8,0.0
04/12/2024,1,346456,0.0
04/12/2024,1,3472c9,1.0
04/12/2024,1,407fae,0.0
04/12/2024,1,44ccc2,0.0
04/12/2024,1,4bb189,0.0
04/12/2024,1,503cba,0.0
04/12/2024,1,78100b,0.0
04/12/2024,1,8963a2,0.0
04/12/2024,2,0a0046,0.0
04/12/2024,2,34210d,0.0
04/12/2024,2,342188,1.0
04/12/2024,2,342352,1.0
04/12/2024,2,342353,1.0
04/12/2024,2,343183,0.0
04/12/2024,2,344115,1.0
04/12/2024,2,34558e,0.0
04/12/2024,2,346456,0.0
04/12/2024,2,3472cc,1.0
04/12/2024,2,3474da,0.0
04/12/2024,2,34758c,1.0
04/12/2024,2,347643,0.0
04/12/2024,2,347692,0.0
04/12/2024,2,3965aa,0.0
04/12/2024,2,39d2a9,0.0
04/12/2024,2,3e1a54,1.0
04/12/2024,2,3e1a54,0.0
04/12/2024,2,440bca,0.0
04/12/2024,2,44ccc2,0.0
04/12/2024,2,44ccc3,0.0
04/12/2024,2,44ccd0,0.0
04/12/2024,2,49d1c6,0.0
04/12/2024,2,4b9c61,0.0
04/12/2024,2,503cba,0.0
04/12/2024,3,341119,0.0
04/12/2024,3,342090,1.0
04/12/2024,3,342188,1.0
04/12/2024,3,342188,0.0
04/12/2024,3,342211,0.0
04/12/2024,3,342352,1.0
04/12/2024,3,342353,1.0
04/12/2024,3,343183,1.0
04/12/2024,3,344115,1.0
04/12/2024,3,3442c9,0.0
04/12/2024,3,344305,0.0
04/12/2024,3,344545,0.0
04/12/2024,3,346386,0.0
04/12/2024,3,346419,0.0
04/12/2024,3,34654b,1.0
04/12/2024,3,347302,0.0
04/12/2024,3,347349,0.0
04/12/2024,3,34740f,0.0
04/12/2024,3,3474da,0.0
04/12/2024,3,347604,0.0
04/12/2024,3,347605,0.0
04/12/2024,3,347643,0.0
04/12/2024,3,347692,0.0
04/12/2024,3,3949f8,0.0
04/12/2024,3,396440,0.0
04/12/2024,3,3965aa,0.0
04/12/2024,3,39cf0f,0.0
04/12/2024,3,39d2a9,0.0
04/12/2024,3,3c4839,0.0
04/12/2024,3,3c5427,0.0
04/12/2024,3,3e1a54,0.0
04/12/2024,3,40762c,0.0
04/12/2024,3,440bca,0.0
04/12/2024,3,44ccc3,0.0
04/12/2024,3,44ccd0,0.0
04/12/2024,3,4a91af,0.0
04/12/2024,3,4b9c61,0.0
04/12/2024,3,a540e2,0.0
04/12/2024,3,aa253b,0.0
04/12/2024,3,aa7f5e,0.0
04/12/2024,3,c03261,0.0
04/12/2024,4,000000,1.0
04/12/2024,4,341119,0.0
04/12/2024,4,342352,1.0
04/12/2024,4,342353,1.0
04/12/2024,4,344115,1.0
04/12/2024,4,3442c9,0.0
04/12/2024,4,344305,0.0
04/12/2024,4,344345,0.0
04/12/2024,4,3451cd,0.0
04/12/2024,4,346057,0.0
04/12/2024,4,346386,0.0
04/12/2024,4,347206,0.0
04/12/2024,4,347302,0.0
04/12/2024,4,3949f8,0.0
04/12/2024,4,396440,0.0
04/12/2024,4,39a207,0.0
04/12/2024,4,39cf0f,0.0
04/12/2024,4,3c4839,0.0
04/12/2024,4,3c5427,0.0
04/12/2024,4,3c5431,0.0
04/12/2024,4,3cdd21,1.0
04/12/2024,4,40762c,0.0
04/12/2024,4,440caf,0.0
04/12/2024,4,4cadad,1.0
04/12/2024,4,4d23a8,0.0
04/12/2024,4,70d3f3,0.0
04/12/2024,4,a4972c,0.0
04/12/2024,4,a540e2,0.0
04/12/2024,4,aa253b,0.0
04/12/2024,4,adfeba,0.0
04/12/2024,5,34224e,0.0
04/12/2024,5,342352,1.0
04/12/2024,5,342353,1.0
04/12/2024,5,344115,1.0
04/12/2024,5,344213,0.0
04/12/2024,5,344345,0.0
04/12/2024,5,34448d,0.0
04/12/2024,5,3444c3,0.0
04/12/2024,5,344502,0.0
04/12/2024,5,345109,0.0
04/12/2024,5,3451d5,0.0
04/12/2024,5,345318,0.0
04/12/2024,5,34538e,0.0
04/12/2024,5,3453cc,0.0
04/12/2024,5,345615,0.0
04/12/2024,5,34604c,0.0
04/12/2024,5,346489,0.0
04/12/2024,5,34654b,1.0
04/12/2024,5,347307,0.0
04/12/2024,5,347481,1.0
04/12/2024,5,34750f,0.0
04/12/2024,5,34758c,0.0
04/12/2024,5,393324,0.0
04/12/2024,5,394c13,0.0
04/12/2024,5,3991e3,0.0
04/12/2024,5,3991e4,0.0
04/12/2024,5,3c5431,0.0
04/12/2024,5,3cdd21,0.0
04/12/2024,5,44ce73,0.0
04/12/2024,5,484161,0.0
04/12/2024,5,48455a,0.0
04/12/2024,5,4ca566,0.0
04/12/2024,5,4cac88,0.0
04/12/2024,5,4cad11,0.0
04/12/2024,5,4cad3d,0.0
04/12/2024,5,4cadad,0.0
04/12/2024,5,4cadbf,0.0
04/12/2024,5,4cadc1,0.0
04/12/2024,5,4cade2,0.0
04/12/2024,5,4cae52,0.0
04/12/2024,5,4cae6c,0.0
04/12/2024,5,4d2225,0.0
04/12/2024,5,4d2228,0.0
04/12/2024,5,4d22b7,0.0
04/12/2024,5,4d239d,0.0
04/12/2024,5,4d23a8,0.0
04/12/2024,5,781161,0.0
04/12/2024,5,8964bf,0.0
04/12/2024,5,89653a,0.0
04/12/2024,5,aa4195,0.0
04/12/2024,5,aaa6e4,0.0
04/12/2024,5,aacaac,0.0
04/12/2024,5,adfeba,0.0
04/12/2024,6,34134d,0.0
04/12/2024,6,34150e,0.0
04/12/2024,6,342059,0.0
04/12/2024,6,342107,0.0
04/12/2024,6,342189,0.0
04/12/2024,6,34224e,0.0
04/12/2024,6,342352,1.0
04/12/2024,6,342353,1.0
04/12/2024,6,34258f,0.0
04/12/2024,6,34324e,0.0
04/12/2024,6,343650,0.0
04/12/2024,6,343650,1.0
04/12/2024,6,343694,0.0
04/12/2024,6,344115,1.0
04/12/2024,6,344156,0.0
04/12/2024,6,344157,0.0
04/12/2024,6,344195,0.0
04/12/2024,6,344195,1.0
04/12/2024,6,344216,0.0
04/12/2024,6,344217,0.0
04/12/2024,6,3442cc,0.0
04/12/2024,6,344307,0.0
04/12/2024,6,344346,0.0
04/12/2024,6,344416,0.0
04/12/2024,6,344449,0.0
04/12/2024,6,344455,0.0
04/12/2024,6,344481,0.0
04/12/2024,6,344487,0.0
04/12/2024,6,34448d,0.0
04/12/2024,6,3444c3,0.0
04/12/2024,6,3444c9,0.0
04/12/2024,6,344502,0.0
04/12/2024,6,344694,0.0
04/12/2024,6,34469a,0.0
04/12/2024,6,345043,0.0
04/12/2024,6,345108,0.0
04/12/2024,6,345109,0.0
04/12/2024,6,3451d5,0.0
04/12/2024,6,345215,0.0
04/12/2024,6,3452c7,0.0
04/12/2024,6,34530d,0.0
04/12/2024,6,345314,0.0
04/12/2024,6,34538e,0.0
04/12/2024,6,3453cc,0.0
04/12/2024,6,345543,0.0
04/12/2024,6,345543,1.0
04/12/2024,6,345583,0.0
04/12/2024,6,345595,0.0
04/12/2024,6,345597,0.0
04/12/2024,6,345597,1.0
04/12/2024,6,345615,0.0
04/12/2024,6,345686,0.0
04/12/2024,6,345688,0.0
04/12/2024,6,345691,0.0
04/12/2024,6,345692,0.0
04/12/2024,6,345698,0.0
04/12/2024,6,34604c,0.0
04/12/2024,6,34604d,0.0
04/12/2024,6,34604f,0.0
04/12/2024,6,346083,0.0
04/12/2024,6,34610e,0.0
04/12/2024,6,346111,0.0
04/12/2024,6,346147,0.0
04/12/2024,6,346186,0.0
04/12/2024,6,346303,0.0
04/12/2024,6,346316,0.0
04/12/2024,6,34644c,0.0
04/12/2024,6,346458,0.0
04/12/2024,6,34645a,0.0
04/12/2024,6,346489,0.0
04/12/2024,6,346499,0.0
04/12/2024,6,34660b,0.0
04/12/2024,6,346692,0.0
04/12/2024,6,347219,0.0
04/12/2024,6,347247,0.0
04/12/2024,6,347259,0.0
04/12/2024,6,3472c9,1.0
04/12/2024,6,3472cc,0.0
04/12/2024,6,347307,0.0
04/12/2024,6,347311,0.0
04/12/2024,6,347349,0.0
04/12/2024,6,347349,1.0
04/12/2024,6,34738c,0.0
04/12/2024,6,3473cf,0.0
04/12/2024,6,34745a,0.0
04/12/2024,6,347481,0.0
04/12/2024,6,3474da,0.0
04/12/2024,6,34750a,0.0
04/12/2024,6,34750b,0.0
04/12/2024,6,34750f,0.0
04/12/2024,6,34758c,0.0
04/12/2024,6,347692,0.0
04/12/2024,6,347692,1.0
04/12/2024,6,348212,0.0
04/12/2024,6,348213,0.0
04/12/2024,6,393324,0.0
04/12/2024,6,394c13,0.0
04/12/2024,6,3991e3,0.0
04/12/2024,6,3991e4,0.0
04/12/2024,6,3991ea,0.0
04/12/2024,6,39d30a,0.0
04/12/2024,6,39d30c,0.0
04/12/2024,6,3c5424,0.0
04/12/2024,6,3c55c7,0.0
04/12/2024,6,3c64ac,0.0
04/12/2024,6,3c64ad,0.0
04/12/2024,6,3c64af,0.0
04/12/2024,6,3c666e,0.0
04/12/2024,6,3c6743,0.0
04/12/2024,6,3c70b5,0.0
04/12/2024,6,3e3e62,0.0
04/12/2024,6,405e24,0.0
04/12/2024,6,440107,0.0
04/12/2024,6,44015a,0.0
04/12/2024,6,4401e9,0.0
04/12/2024,6,4402ae,0.0
04/12/2024,6,4402e8,0.0
04/12/2024,6,440bc3,0.0
04/12/2024,6,440cf8,0.0
04/12/2024,6,440d6f,0.0
04/12/2024,6,440d90,0.0
04/12/2024,6,44a826,0.0
04/12/2024,6,44ce4f,0.0
04/12/2024,6,44ce73,0.0
04/12/2024,6,44d1a1,0.0
04/12/2024,6,47c0d9,0.0
04/12/2024,6,48c1a6,0.0
04/12/2024,6,48c2ac,0.0
04/12/2024,6,495146,0.0
04/12/2024,6,4951cb,0.0
04/12/2024,6,4951cd,0.0
04/12/2024,6,4951d2,0.0
04/12/2024,6,4951d6,0.0
04/12/2024,6,4951d8,0.0
04/12/2024,6,4952c9,0.0
04/12/2024,6,4952cb,0.0
04/12/2024,6,4b1a1e,0.0
04/12/2024,6,4b1a66,0.0
04/12/2024,6,4b9c61,0.0
04/12/2024,6,4bca62,0.0
04/12/2024,6,4ca4ea,0.0
04/12/2024,6,4ca566,0.0
04/12/2024,6,4ca702,0.0
04/12/2024,6,4ca75f,0.0
04/12/2024,6,4ca7b6,0.0
04/12/2024,6,4cac88,0.0
04/12/2024,6,4cace0,0.0
04/12/2024,6,4cad3b,0.0
04/12/2024,6,4cad3d,0.0
04/12/2024,6,4cadbf,0.0
04/12/2024,6,4cade2,0.0
04/12/2024,6,4cadef,0.0
04/12/2024,6,4cadf7,0.0
04/12/2024,6,4cae6c,0.0
04/12/2024,6,4cae8c,0.0
04/12/2024,6,4d00f3,0.0
04/12/2024,6,4d211b,1.0
04/12/2024,6,4d211b,0.0
04/12/2024,6,4d21de,1.0
04/12/2024,6,4d21fd,0.0
04/12/2024,6,4d2225,0.0
04/12/2024,6,4d222b,0.0
04/12/2024,6,4d223a,0.0
04/12/2024,6,4d2256,0.0
04/12/2024,6,4d2265,0.0
04/12/2024,6,4d226f,0.0
04/12/2024,6,4d2288,0.0
04/12/2024,6,4d2301,0.0
04/12/2024,6,4d239d,0.0
04/12/2024,6,4d241f,0.0
04/12/2024,6,4d2420,0.0
04/12/2024,6,4d2449,0.0
04/12/2024,6,780aac,0.0
04/12/2024,6,780aac,1.0
04/12/2024,6,781161,0.0
04/12/2024,6,8964bf,0.0
04/12/2024,6,89653a,0.0
04/12/2024,6,aaa6e4,0.0
04/12/2024,6,aaf828,0.0
04/12/2024,6,ab4ae9,0.0
04/12/2024,6,ab84ab,0.0
04/12/2024,6,ab9387,0.0
04/12/2024,6,ac0cab,0.0
04/12/2024,6,e48ba7,0.0
04/12/2024,6,e4910e,0.0
04/12/2024,6,e80471,0.0
04/12/2024,7,020044,0.0
04/12/2024,7,02010d,0.0
04/12/2024,7,020118,0.0
04/12/2024,7,02012b,0.0
04/12/2024,7,020175,0.0
04/12/2024,7,02019c,0.0
04/12/2024,7,02019d,0.0
04/12/2024,7,06a0e8,0.0
04/12/2024,7,06a11f,0.0
04/12/2024,7,06a122,0.0
04/12/2024,7,06a126,0.0
04/12/2024,7,06a128,0.0
04/12/2024,7,34134d,0.0
04/12/2024,7,34150e,0.0
04/12/2024,7,3415ce,0.0
04/12/2024,7,342059,0.0
04/12/2024,7,3420ca,0.0
04/12/2024,7,3420cc,0.0
04/12/2024,7,342104,0.0
04/12/2024,7,342107,0.0
04/12/2024,7,342189,0.0
04/12/2024,7,342352,1.0
04/12/2024,7,342353,1.0
04/12/2024,7,3423c3,0.0
04/12/2024,7,34250a,0.0
04/12/2024,7,34258f,0.0
04/12/2024,7,343141,0.0
04/12/2024,7,34324e,0.0
04/12/2024,7,343386,0.0
04/12/2024,7,3434ce,0.0
04/12/2024,7,34368c,0.0
04/12/2024,7,344115,1.0
04/12/2024,7,344156,0.0
04/12/2024,7,344195,0.0
04/12/2024,7,344197,1.0
04/12/2024,7,344211,0.0
04/12/2024,7,344213,0.0
04/12/2024,7,3442cc,0.0
04/12/2024,7,344307,0.0
04/12/2024,7,344446,0.0
04/12/2024,7,344455,0.0
04/12/2024,7,344481,0.0
04/12/2024,7,344487,0.0
04/12/2024,7,344495,0.0
04/12/2024,7,3444ce,0.0
04/12/2024,7,344694,0.0
04/12/2024,7,345043,0.0
04/12/2024,7,345101,0.0
04/12/2024,7,345108,0.0
04/12/2024,7,3451d9,0.0
04/12/2024,7,3451d9,1.0
04/12/2024,7,345218,0.0
04/12/2024,7,345250,0.0
04/12/2024,7,3452c7,0.0
04/12/2024,7,345313,0.0
04/12/2024,7,345314,0.0
04/12/2024,7,345318,0.0
04/12/2024,7,345359,0.0
04/12/2024,7,34538e,0.0
04/12/2024,7,3453cc,0.0
04/12/2024,7,345583,0.0
04/12/2024,7,34558e,0.0
04/12/2024,7,34558e,1.0
04/12/2024,7,345597,0.0
04/12/2024,7,345615,0.0
04/12/2024,7,345645,0.0
04/12/2024,7,345691,0.0
04/12/2024,7,345698,0.0
04/12/2024,7,34604b,0.0
04/12/2024,7,34604c,0.0
04/12/2024,7,346083,0.0
04/12/2024,7,346090,0.0
04/12/2024,7,346183,0.0
04/12/2024,7,346186,0.0
04/12/2024,7,346199,0.0
04/12/2024,7,346204,0.0
04/12/2024,7,346303,0.0
04/12/2024,7,346386,1.0
04/12/2024,7,34645a,0.0
04/12/2024,7,34645a,1.0
04/12/2024,7,34654b,0.0
04/12/2024,7,34660b,0.0
04/12/2024,7,346691,0.0
04/12/2024,7,346692,0.0
04/12/2024,7,347287,0.0
04/12/2024,7,347288,0.0
04/12/2024,7,3472c9,0.0
04/12/2024,7,3472cc,0.0
04/12/2024,7,347311,0.0
04/12/2024,7,347312,0.0
04/12/2024,7,34738c,0.0
04/12/2024,7,347453,0.0
04/12/2024,7,347454,0.0
04/12/2024,7,347481,0.0
04/12/2024,7,3474cb,0.0
04/12/2024,7,3474ce,0.0
04/12/2024,7,3474da,0.0
04/12/2024,7,359183,1.0
04/12/2024,7,391aa6,0.0
04/12/2024,7,39348e,0.0
04/12/2024,7,3964ef,0.0
04/12/2024,7,3991ea,0.0
04/12/2024,7,39cea9,0.0
04/12/2024,7,39ceab,0.0
04/12/2024,7,39d304,0.0
04/12/2024,7,39d30a,0.0
04/12/2024,7,39d30c,0.0
04/12/2024,7,3c0acb,0.0
04/12/2024,7,3c49b1,0.0
04/12/2024,7,3c49b6,0.0
04/12/2024,7,3c4b33,0.0
04/12/2024,7,3c5430,0.0
04/12/2024,7,3c54a1,0.0
04/12/2024,7,3c54a3,0.0
04/12/2024,7,3c54a5,0.0
04/12/2024,7,3c55c7,0.0
